model,selected_params,cv_train_auc,cv_train_accuracy,cv_train_balanced_accuracy,cv_train_f1,cv_train_mcc,test_auc,test_accuracy,test_balanced_accuracy,test_precision,test_recall,test_f1,test_mcc,selected_threshold
Blend_CatBoost_KNN_RF,"{'ClinicalCatBoost': 0.05, 'HybridKNN': 0.44999999999999996, 'HybridRandomForest': 0.5}",0.7394264493501135,0.7976190476190477,0.7247782133278317,0.8682170542635659,0.43373745967135535,0.8,0.675,0.675,0.64,0.8,0.7111111111111111,0.3614784456460256,0.5125300821981532
HybridRandomForest,"{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 2}",0.7194140705591087,0.7976190476190477,0.5696306994016918,0.8827586206896552,0.2562993153681839,0.79,0.625,0.625,0.5714285714285714,1.0,0.7272727272727273,0.3779644730092272,0.3998860205496547
HybridExtraTrees,"{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 2}",0.7223024551268826,0.8273809523809523,0.6468949865896431,0.8975265017667845,0.4147550609836554,0.79,0.625,0.625,0.5714285714285714,1.0,0.7272727272727273,0.3779644730092272,0.4597712935913603
HybridKNN,"{'n_neighbors': 7, 'weights': 'distance', 'select_k': 60}",0.7228182380854136,0.7857142857142857,0.5426036723746648,0.8767123287671232,0.1767061170490408,0.7725000000000001,0.55,0.55,0.5263157894736842,1.0,0.6896551724137931,0.22941573387056174,0.15237683204785046
ClinicalCatBoost,"{'iterations': 300, 'depth': 4, 'learning_rate': 0.05}",0.6715494120074272,0.7976190476190477,0.5502372601609242,0.8843537414965986,0.24502683312865048,0.7649999999999999,0.55,0.55,0.5263157894736842,1.0,0.6896551724137931,0.22941573387056174,0.03583411187883567
HybridSVM,"{'C': 1.5, 'kernel': 'rbf', 'gamma': 'scale', 'select_k': 60}",0.7359191252321023,0.8095238095238095,0.5772642871879513,0.8904109589041096,0.3204670258347011,0.7575,0.525,0.525,0.5128205128205128,1.0,0.6779661016949152,0.16012815380508713,0.1873185455615346
ClinicalRandomForest,"{'n_estimators': 400, 'max_depth': None, 'min_samples_leaf': 1}",0.7004332576851661,0.8154761904761905,0.5907778007014648,0.8934707903780069,0.3532979988119295,0.7549999999999999,0.55,0.55,0.5263157894736842,1.0,0.6896551724137931,0.22941573387056174,0.1182
HybridCatBoost,"{'iterations': 350, 'depth': 5, 'learning_rate': 0.04}",0.6608211264699814,0.7916666666666666,0.5561171858881783,0.8797250859106529,0.2184023992655564,0.7525,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.20213896641612267
ClinicalBayesianRidge,"{'alpha_1': 1e-06, 'alpha_2': 1e-06}",0.7291107901794924,0.7976190476190477,0.6084175778832268,0.8794326241134752,0.2979567797231552,0.665,0.575,0.575,0.5428571428571428,0.95,0.6909090909090909,0.2267786838055363,0.3517836367904055
