model,test_auc,test_accuracy,test_f1,test_mcc
HybridKNN,0.8125,0.7,0.7692307692307693,0.5
HybridRandomForest,0.7875,0.675,0.7547169811320755,0.4605661864718383
Blend_CatBoost_KNN_RF,0.785,0.675,0.7547169811320755,0.4605661864718383
HybridSVM,0.7775000000000001,0.5,0.6666666666666666,0.0
HybridExtraTrees,0.7725,0.65,0.7307692307692307,0.375
ClinicalRandomForest,0.7625,0.6,0.7142857142857143,0.3333333333333333
HybridCatBoost,0.7625,0.55,0.6785714285714286,0.1666666666666666
ClinicalCatBoost,0.73,0.55,0.6785714285714286,0.1666666666666666
ClinicalBayesianRidge,0.69,0.575,0.6909090909090909,0.2267786838055363
